Transcript,Protein,Num del,Num dup
ENSMMUT00000014604,ENSMMUP00000013682,0,0
ENSMMUT00000063705,ENSMMUP00000047092,0,0
ENSMMUT00000045881,ENSMMUP00000038920,0,0
ENSMMUT00000060975,ENSMMUP00000060832,0,0
ENSMMUT00000008032,ENSMMUP00000007550,0,0
ENSMMUT00000076748,ENSMMUP00000052901,0,0
ENSMMUT00000061329,ENSMMUP00000050206,0,0
ENSMMUT00000079013,ENSMMUP00000049326,0,0
ENSMMUT00000054585,ENSMMUP00000043477,0,0
ENSMMUT00000012067,ENSMMUP00000011320,0,0
ENSMMUT00000064819,ENSMMUP00000045978,0,0
ENSMMUT00000010092,ENSMMUP00000009473,0,0
ENSMMUT00000002472,ENSMMUP00000002337,0,0
ENSMMUT00000022186,ENSMMUP00000020756,1,0
ENSMMUT00000025921,ENSMMUP00000024256,0,0
ENSMMUT00000032711,ENSMMUP00000030609,0,0
ENSMMUT00000045779,ENSMMUP00000038825,0,0
ENSMMUT00000065549,ENSMMUP00000050585,0,0
ENSMMUT00000031710,ENSMMUP00000029667,1,0
ENSMMUT00000031711,ENSMMUP00000029668,1,0
ENSMMUT00000011605,ENSMMUP00000010880,1,0
ENSMMUT00000064279,ENSMMUP00000047777,2,1
ENSMMUT00000071711,ENSMMUP00000042166,0,0
ENSMMUT00000074709,ENSMMUP00000051035,0,0
ENSMMUT00000016520,ENSMMUP00000015476,0,0
ENSMMUT00000074184,ENSMMUP00000060757,0,0
ENSMMUT00000067933,ENSMMUP00000048947,0,0
ENSMMUT00000045675,ENSMMUP00000038718,0,0
ENSMMUT00000011182,ENSMMUP00000010484,0,0
ENSMMUT00000015921,ENSMMUP00000014920,0,0
ENSMMUT00000008391,ENSMMUP00000007884,0,0
ENSMMUT00000011595,ENSMMUP00000010870,0,0
ENSMMUT00000019101,ENSMMUP00000017891,0,0
ENSMMUT00000059306,ENSMMUP00000048208,0,0
ENSMMUT00000032333,ENSMMUP00000030251,0,0
ENSMMUT00000056669,ENSMMUP00000049386,0,0
ENSMMUT00000000726,ENSMMUP00000000673,0,0
ENSMMUT00000062132,ENSMMUP00000049447,0,0
ENSMMUT00000046958,ENSMMUP00000039989,0,0
ENSMMUT00000023482,ENSMMUP00000021970,0,0
ENSMMUT00000053623,ENSMMUP00000052159,0,0
ENSMMUT00000011301,ENSMMUP00000010590,0,0
ENSMMUT00000024039,ENSMMUP00000022497,0,0
ENSMMUT00000024041,ENSMMUP00000022499,0,0
ENSMMUT00000078590,ENSMMUP00000056879,0,0
ENSMMUT00000061141,ENSMMUP00000056881,0,0
ENSMMUT00000069092,ENSMMUP00000060367,3,0
ENSMMUT00000043797,ENSMMUP00000036784,1,0
ENSMMUT00000068013,ENSMMUP00000061072,0,0
ENSMMUT00000010858,ENSMMUP00000010185,2,0
ENSMMUT00000073068,ENSMMUP00000055315,2,0
ENSMMUT00000079130,ENSMMUP00000054193,0,0
ENSMMUT00000027352,ENSMMUP00000025584,1,0
ENSMMUT00000027353,ENSMMUP00000025585,0,0
ENSMMUT00000020304,ENSMMUP00000019005,1,0
ENSMMUT00000059399,ENSMMUP00000049236,0,0
ENSMMUT00000065282,ENSMMUP00000055574,1,0
ENSMMUT00000006554,ENSMMUP00000006165,0,0
ENSMMUT00000032741,ENSMMUP00000030634,0,0
ENSMMUT00000059196,ENSMMUP00000056348,0,0
ENSMMUT00000065838,ENSMMUP00000048914,0,0
ENSMMUT00000022455,ENSMMUP00000021007,0,0
ENSMMUT00000055772,ENSMMUP00000048848,0,0
ENSMMUT00000064219,ENSMMUP00000041770,0,0
ENSMMUT00000062002,ENSMMUP00000047581,0,0
ENSMMUT00000029580,ENSMMUP00000027681,0,0
ENSMMUT00000029585,ENSMMUP00000027686,0,0
ENSMMUT00000025332,ENSMMUP00000023698,0,0
ENSMMUT00000069167,ENSMMUP00000057737,0,0
ENSMMUT00000025337,ENSMMUP00000023703,0,0
ENSMMUT00000070261,ENSMMUP00000059722,0,0
ENSMMUT00000025348,ENSMMUP00000023714,0,0
ENSMMUT00000066724,ENSMMUP00000042821,0,0
ENSMMUT00000072430,ENSMMUP00000041621,0,0
ENSMMUT00000001037,ENSMMUP00000034863,0,0
ENSMMUT00000071191,ENSMMUP00000052544,0,0
ENSMMUT00000002171,ENSMMUP00000002051,0,0
ENSMMUT00000043776,ENSMMUP00000060870,0,0
ENSMMUT00000002906,ENSMMUP00000002748,0,0
ENSMMUT00000070238,ENSMMUP00000042650,0,0
ENSMMUT00000043775,ENSMMUP00000036764,0,0
ENSMMUT00000002909,ENSMMUP00000002749,0,0
ENSMMUT00000043774,ENSMMUP00000036763,0,0
ENSMMUT00000028759,ENSMMUP00000026911,0,0
ENSMMUT00000014927,ENSMMUP00000013985,0,0
ENSMMUT00000043769,ENSMMUP00000036758,0,0
ENSMMUT00000073890,ENSMMUP00000053388,0,0
ENSMMUT00000018049,ENSMMUP00000016899,0,0
ENSMMUT00000003999,ENSMMUP00000003775,0,0
ENSMMUT00000069869,ENSMMUP00000051840,0,0
ENSMMUT00000043764,ENSMMUP00000036753,0,0
ENSMMUT00000032669,ENSMMUP00000030569,0,0
ENSMMUT00000028486,ENSMMUP00000026654,0,0
ENSMMUT00000028488,ENSMMUP00000026656,0,0
ENSMMUT00000030496,ENSMMUP00000028538,0,0
ENSMMUT00000060532,ENSMMUP00000046511,0,0
ENSMMUT00000067309,ENSMMUP00000055141,0,0
ENSMMUT00000071097,ENSMMUP00000057526,0,0
ENSMMUT00000005984,ENSMMUP00000005635,0,0
ENSMMUT00000032970,ENSMMUP00000030850,0,0
ENSMMUT00000060293,ENSMMUP00000058654,0,0
ENSMMUT00000076858,ENSMMUP00000050560,0,0
ENSMMUT00000055882,ENSMMUP00000058423,0,0
ENSMMUT00000026439,ENSMMUP00000054207,0,0
ENSMMUT00000028668,ENSMMUP00000026823,0,0
ENSMMUT00000013593,ENSMMUP00000012735,0,0
ENSMMUT00000070756,ENSMMUP00000052909,0,0
ENSMMUT00000070431,ENSMMUP00000041716,0,0
ENSMMUT00000016887,ENSMMUP00000015816,1,0
ENSMMUT00000011373,ENSMMUP00000010659,0,0
ENSMMUT00000024176,ENSMMUP00000022621,0,0
ENSMMUT00000019771,ENSMMUP00000018508,0,0
ENSMMUT00000064469,ENSMMUP00000058804,0,0
ENSMMUT00000043744,ENSMMUP00000036733,0,0
ENSMMUT00000007530,ENSMMUP00000056972,0,0
ENSMMUT00000069731,ENSMMUP00000048566,0,0
ENSMMUT00000002224,ENSMMUP00000002101,0,0
ENSMMUT00000043742,ENSMMUP00000036731,0,0
ENSMMUT00000002232,ENSMMUP00000002108,0,0
ENSMMUT00000002233,ENSMMUP00000002109,0,0
ENSMMUT00000062828,ENSMMUP00000060272,0,0
ENSMMUT00000075015,ENSMMUP00000052135,0,0
ENSMMUT00000032607,ENSMMUP00000030512,0,0
ENSMMUT00000076973,ENSMMUP00000058227,0,0
ENSMMUT00000067760,ENSMMUP00000056172,0,0
ENSMMUT00000043733,ENSMMUP00000056616,0,0
ENSMMUT00000032363,ENSMMUP00000030281,0,0
ENSMMUT00000004741,ENSMMUP00000004469,0,0
ENSMMUT00000071442,ENSMMUP00000041532,0,0
ENSMMUT00000079165,ENSMMUP00000060542,0,0
ENSMMUT00000067180,ENSMMUP00000048701,0,0
ENSMMUT00000071855,ENSMMUP00000048746,0,0
ENSMMUT00000022536,ENSMMUP00000021082,1,0
ENSMMUT00000029464,ENSMMUP00000027569,0,0
ENSMMUT00000009096,ENSMMUP00000008545,0,0
ENSMMUT00000043722,ENSMMUP00000036713,0,0
ENSMMUT00000017300,ENSMMUP00000016203,0,0
ENSMMUT00000053480,ENSMMUP00000054968,0,0
ENSMMUT00000001818,ENSMMUP00000001714,0,0
ENSMMUT00000001819,ENSMMUP00000001715,0,0
ENSMMUT00000013134,ENSMMUP00000012311,0,0
ENSMMUT00000072738,ENSMMUP00000042139,0,0
ENSMMUT00000013136,ENSMMUP00000012313,0,0
ENSMMUT00000057131,ENSMMUP00000052020,0,0
ENSMMUT00000029312,ENSMMUP00000027425,0,0
ENSMMUT00000013393,ENSMMUP00000012548,0,0
ENSMMUT00000056279,ENSMMUP00000056279,0,0
ENSMMUT00000060492,ENSMMUP00000049332,0,0
ENSMMUT00000043713,ENSMMUP00000036704,0,0
ENSMMUT00000013399,ENSMMUP00000012554,0,0
ENSMMUT00000065145,ENSMMUP00000057147,0,0
ENSMMUT00000043709,ENSMMUP00000036700,0,0
ENSMMUT00000023124,ENSMMUP00000021632,0,0
ENSMMUT00000030698,ENSMMUP00000028730,0,0
ENSMMUT00000019053,ENSMMUP00000017844,0,0
ENSMMUT00000023295,ENSMMUP00000021796,0,0
ENSMMUT00000069243,ENSMMUP00000043929,0,0
ENSMMUT00000075712,ENSMMUP00000047888,0,0
ENSMMUT00000027094,ENSMMUP00000025347,0,0
ENSMMUT00000016097,ENSMMUP00000015086,0,0
ENSMMUT00000072336,ENSMMUP00000050652,0,0
ENSMMUT00000032301,ENSMMUP00000030224,0,0
ENSMMUT00000043698,ENSMMUP00000036690,0,0
ENSMMUT00000006222,ENSMMUP00000005853,0,0
ENSMMUT00000006224,ENSMMUP00000005855,0,0
ENSMMUT00000006228,ENSMMUP00000005859,0,0
ENSMMUT00000071938,ENSMMUP00000055365,0,0
ENSMMUT00000020052,ENSMMUP00000018768,0,0
ENSMMUT00000020056,ENSMMUP00000018772,1,0
ENSMMUT00000020061,ENSMMUP00000018777,0,0
ENSMMUT00000056831,ENSMMUP00000054610,0,0
ENSMMUT00000072796,ENSMMUP00000048225,0,0
ENSMMUT00000079181,ENSMMUP00000048484,0,0
ENSMMUT00000063836,ENSMMUP00000041438,0,0
ENSMMUT00000043691,ENSMMUP00000036683,0,0
ENSMMUT00000027727,ENSMMUP00000025936,0,0
ENSMMUT00000027729,ENSMMUP00000025938,0,0
ENSMMUT00000022557,ENSMMUP00000021101,0,0
ENSMMUT00000057771,ENSMMUP00000044217,0,0
ENSMMUT00000022562,ENSMMUP00000021106,0,0
ENSMMUT00000022568,ENSMMUP00000021112,0,0
ENSMMUT00000022570,ENSMMUP00000021114,0,0
ENSMMUT00000003394,ENSMMUP00000003206,0,0
ENSMMUT00000003397,ENSMMUP00000003209,0,0
ENSMMUT00000003399,ENSMMUP00000003211,0,0
ENSMMUT00000022298,ENSMMUP00000020863,0,0
ENSMMUT00000014343,ENSMMUP00000013433,0,0
ENSMMUT00000065716,ENSMMUP00000049678,0,0
ENSMMUT00000014356,ENSMMUP00000013446,0,0
ENSMMUT00000014700,ENSMMUP00000013770,0,0
ENSMMUT00000030377,ENSMMUP00000028427,0,0
ENSMMUT00000014702,ENSMMUP00000013772,0,0
ENSMMUT00000054411,ENSMMUP00000052874,0,0
ENSMMUT00000055725,ENSMMUP00000048518,0,0
ENSMMUT00000065659,ENSMMUP00000047901,0,0
ENSMMUT00000011600,ENSMMUP00000010875,0,0
ENSMMUT00000074655,ENSMMUP00000048932,0,0
ENSMMUT00000007187,ENSMMUP00000006754,0,0
ENSMMUT00000062285,ENSMMUP00000050974,0,0
ENSMMUT00000068444,ENSMMUP00000050238,0,0
ENSMMUT00000007199,ENSMMUP00000006765,0,0
ENSMMUT00000043664,ENSMMUP00000036657,0,0
ENSMMUT00000027747,ENSMMUP00000025956,0,0
ENSMMUT00000027749,ENSMMUP00000025958,0,0
ENSMMUT00000027752,ENSMMUP00000025961,0,0
ENSMMUT00000027753,ENSMMUP00000025962,0,0
ENSMMUT00000043658,ENSMMUP00000036651,0,0
ENSMMUT00000060529,ENSMMUP00000050432,0,0
ENSMMUT00000020283,ENSMMUP00000018984,0,0
ENSMMUT00000020286,ENSMMUP00000018987,0,0
ENSMMUT00000020290,ENSMMUP00000018991,0,0
ENSMMUT00000011686,ENSMMUP00000010958,0,0
ENSMMUT00000064487,ENSMMUP00000058117,0,0
ENSMMUT00000043655,ENSMMUP00000036648,0,0
ENSMMUT00000028935,ENSMMUP00000027078,0,0
ENSMMUT00000031327,ENSMMUP00000029313,0,0
ENSMMUT00000006139,ENSMMUP00000005780,0,1
ENSMMUT00000006140,ENSMMUP00000005781,0,0
ENSMMUT00000014344,ENSMMUP00000013434,0,0
ENSMMUT00000014350,ENSMMUP00000013440,1,0
ENSMMUT00000020167,ENSMMUP00000018877,0,0
ENSMMUT00000009255,ENSMMUP00000008696,0,0
ENSMMUT00000060007,ENSMMUP00000058414,0,0
ENSMMUT00000061992,ENSMMUP00000044111,0,0
ENSMMUT00000059279,ENSMMUP00000049965,0,0
ENSMMUT00000073169,ENSMMUP00000055049,0,0
ENSMMUT00000004916,ENSMMUP00000004631,0,0
ENSMMUT00000004918,ENSMMUP00000004633,0,0
ENSMMUT00000043642,ENSMMUP00000036637,0,0
ENSMMUT00000067802,ENSMMUP00000043140,0,0
ENSMMUT00000000818,ENSMMUP00000000757,1,0
ENSMMUT00000043639,ENSMMUP00000036634,0,0
ENSMMUT00000020314,ENSMMUP00000019013,0,0
ENSMMUT00000078381,ENSMMUP00000058713,0,0
ENSMMUT00000030520,ENSMMUP00000028561,0,0
ENSMMUT00000060249,ENSMMUP00000060914,0,0
ENSMMUT00000030612,ENSMMUP00000028651,0,0
ENSMMUT00000022631,ENSMMUP00000021170,0,0
ENSMMUT00000013092,ENSMMUP00000012271,1,0
ENSMMUT00000013096,ENSMMUP00000012275,0,0
ENSMMUT00000030171,ENSMMUP00000028234,0,0
ENSMMUT00000069938,ENSMMUP00000052778,0,0
ENSMMUT00000014634,ENSMMUP00000013708,0,0
ENSMMUT00000019022,ENSMMUP00000017817,0,0
ENSMMUT00000019682,ENSMMUP00000059278,0,0
ENSMMUT00000067879,ENSMMUP00000055837,1,0
ENSMMUT00000019602,ENSMMUP00000018355,0,0
ENSMMUT00000001809,ENSMMUP00000001705,0,0
ENSMMUT00000043619,ENSMMUP00000036615,0,0
ENSMMUT00000005989,ENSMMUP00000005640,0,0
ENSMMUT00000020957,ENSMMUP00000019604,0,0
ENSMMUT00000066638,ENSMMUP00000042493,0,0
ENSMMUT00000071021,ENSMMUP00000050019,0,0
ENSMMUT00000061657,ENSMMUP00000053138,0,0
ENSMMUT00000023100,ENSMMUP00000021609,0,0
ENSMMUT00000063618,ENSMMUP00000049045,0,0
ENSMMUT00000023078,ENSMMUP00000021589,0,0
ENSMMUT00000023082,ENSMMUP00000021593,0,0
ENSMMUT00000023087,ENSMMUP00000021597,0,0
ENSMMUT00000023088,ENSMMUP00000021598,0,0
ENSMMUT00000011068,ENSMMUP00000010378,0,0
ENSMMUT00000019570,ENSMMUP00000018327,1,0
ENSMMUT00000019573,ENSMMUP00000018330,0,0
ENSMMUT00000011834,ENSMMUP00000011100,0,0
ENSMMUT00000003314,ENSMMUP00000003129,0,0
ENSMMUT00000015407,ENSMMUP00000014431,0,0
ENSMMUT00000015408,ENSMMUP00000014432,0,0
ENSMMUT00000043602,ENSMMUP00000036597,0,0
ENSMMUT00000012828,ENSMMUP00000012026,0,0
ENSMMUT00000029625,ENSMMUP00000027725,0,0
ENSMMUT00000058353,ENSMMUP00000045070,0,0
ENSMMUT00000063973,ENSMMUP00000046282,0,0
ENSMMUT00000010434,ENSMMUP00000009792,0,0
ENSMMUT00000015387,ENSMMUP00000014415,0,0
ENSMMUT00000071864,ENSMMUP00000049404,0,0
ENSMMUT00000065109,ENSMMUP00000057473,0,0
ENSMMUT00000069168,ENSMMUP00000047832,0,0
ENSMMUT00000073459,ENSMMUP00000048996,0,0
ENSMMUT00000016589,ENSMMUP00000015539,0,0
ENSMMUT00000070529,ENSMMUP00000052662,0,0
ENSMMUT00000058563,ENSMMUP00000060467,0,0
ENSMMUT00000021754,ENSMMUP00000020350,0,0
ENSMMUT00000001048,ENSMMUP00000000982,0,0
ENSMMUT00000063501,ENSMMUP00000041989,0,0
ENSMMUT00000028226,ENSMMUP00000026409,0,0
ENSMMUT00000022864,ENSMMUP00000021385,0,0
ENSMMUT00000007397,ENSMMUP00000006953,0,0
ENSMMUT00000071597,ENSMMUP00000042071,0,0
ENSMMUT00000077079,ENSMMUP00000050309,0,0
ENSMMUT00000005725,ENSMMUP00000005389,0,0
ENSMMUT00000060028,ENSMMUP00000044191,0,0
ENSMMUT00000063511,ENSMMUP00000042152,0,0
ENSMMUT00000000922,ENSMMUP00000000860,0,0
ENSMMUT00000071849,ENSMMUP00000047665,0,0
ENSMMUT00000043574,ENSMMUP00000036575,1,0
ENSMMUT00000011291,ENSMMUP00000010580,0,0
ENSMMUT00000011294,ENSMMUP00000010583,0,0
ENSMMUT00000011298,ENSMMUP00000010587,0,0
ENSMMUT00000011300,ENSMMUP00000010589,0,1
ENSMMUT00000027884,ENSMMUP00000026087,0,0
ENSMMUT00000031315,ENSMMUP00000029303,0,0
ENSMMUT00000008838,ENSMMUP00000008308,0,0
ENSMMUT00000043567,ENSMMUP00000036569,0,0
ENSMMUT00000008845,ENSMMUP00000008315,0,0
ENSMMUT00000020801,ENSMMUP00000019464,0,0
ENSMMUT00000033430,ENSMMUP00000031288,0,0
ENSMMUT00000004941,ENSMMUP00000004654,0,0
ENSMMUT00000020243,ENSMMUP00000018949,0,0
ENSMMUT00000055908,ENSMMUP00000054188,0,0
ENSMMUT00000032818,ENSMMUP00000030707,1,0
ENSMMUT00000007584,ENSMMUP00000007124,0,0
ENSMMUT00000007581,ENSMMUP00000007121,0,0
ENSMMUT00000043559,ENSMMUP00000036561,0,0
ENSMMUT00000065544,ENSMMUP00000046133,0,0
ENSMMUT00000064206,ENSMMUP00000043045,0,0
ENSMMUT00000076358,ENSMMUP00000057385,0,0
ENSMMUT00000061188,ENSMMUP00000045826,0,0
ENSMMUT00000004680,ENSMMUP00000004413,0,0
ENSMMUT00000019510,ENSMMUP00000018269,1,0
ENSMMUT00000026988,ENSMMUP00000025248,0,0
ENSMMUT00000024561,ENSMMUP00000022990,0,0
ENSMMUT00000056802,ENSMMUP00000048687,0,0
ENSMMUT00000001393,ENSMMUP00000001311,1,0
ENSMMUT00000060257,ENSMMUP00000059693,0,0
ENSMMUT00000054101,ENSMMUP00000044450,0,0
ENSMMUT00000032156,ENSMMUP00000030085,0,0
ENSMMUT00000058939,ENSMMUP00000052250,0,0
ENSMMUT00000068913,ENSMMUP00000046202,0,0
ENSMMUT00000029081,ENSMMUP00000027208,0,0
ENSMMUT00000068797,ENSMMUP00000041729,0,0
ENSMMUT00000075041,ENSMMUP00000059760,0,0
ENSMMUT00000077390,ENSMMUP00000055984,0,0
ENSMMUT00000014503,ENSMMUP00000013586,1,0
ENSMMUT00000057861,ENSMMUP00000048598,0,0
ENSMMUT00000024177,ENSMMUP00000022622,0,0
ENSMMUT00000059387,ENSMMUP00000061016,1,0
ENSMMUT00000063330,ENSMMUP00000052324,0,0
ENSMMUT00000056728,ENSMMUP00000057683,0,0
ENSMMUT00000055383,ENSMMUP00000056873,0,0
ENSMMUT00000014876,ENSMMUP00000013937,1,0
ENSMMUT00000014880,ENSMMUP00000013940,0,0
ENSMMUT00000043550,ENSMMUP00000036553,0,0
ENSMMUT00000011328,ENSMMUP00000010616,0,0
ENSMMUT00000063643,ENSMMUP00000060354,0,0
ENSMMUT00000068079,ENSMMUP00000050660,0,0
ENSMMUT00000059548,ENSMMUP00000059820,0,0
ENSMMUT00000067924,ENSMMUP00000043008,0,0
ENSMMUT00000003040,ENSMMUP00000002872,0,0
ENSMMUT00000003044,ENSMMUP00000002876,0,0
ENSMMUT00000019019,ENSMMUP00000017815,0,0
ENSMMUT00000013862,ENSMMUP00000012989,0,0
ENSMMUT00000029973,ENSMMUP00000028052,0,0
ENSMMUT00000029977,ENSMMUP00000028056,0,0
ENSMMUT00000015891,ENSMMUP00000014892,0,0
ENSMMUT00000021829,ENSMMUP00000020417,0,0
ENSMMUT00000043541,ENSMMUP00000036544,0,0
ENSMMUT00000026799,ENSMMUP00000025074,0,0
ENSMMUT00000004267,ENSMMUP00000004024,0,0
ENSMMUT00000043540,ENSMMUP00000036543,0,0
ENSMMUT00000009782,ENSMMUP00000009187,0,0
ENSMMUT00000009784,ENSMMUP00000009189,0,0
ENSMMUT00000023702,ENSMMUP00000022180,0,0
ENSMMUT00000075473,ENSMMUP00000041912,0,0
ENSMMUT00000003076,ENSMMUP00000002903,0,0
ENSMMUT00000022330,ENSMMUP00000020892,0,0
ENSMMUT00000021164,ENSMMUP00000019790,0,0
ENSMMUT00000002865,ENSMMUP00000002708,0,0
ENSMMUT00000078552,ENSMMUP00000049840,0,0
ENSMMUT00000076873,ENSMMUP00000058806,0,0
ENSMMUT00000043537,ENSMMUP00000036538,0,0
ENSMMUT00000015825,ENSMMUP00000014826,0,0
ENSMMUT00000010060,ENSMMUP00000009444,0,0
ENSMMUT00000043535,ENSMMUP00000036537,0,0
ENSMMUT00000043534,ENSMMUP00000036536,0,0
ENSMMUT00000015152,ENSMMUP00000014199,1,0
ENSMMUT00000007987,ENSMMUP00000007507,0,0
ENSMMUT00000007989,ENSMMUP00000007509,0,0
ENSMMUT00000069481,ENSMMUP00000056418,0,0
ENSMMUT00000070842,ENSMMUP00000056993,0,0
ENSMMUT00000069308,ENSMMUP00000052826,0,0
ENSMMUT00000011318,ENSMMUP00000010606,1,0
ENSMMUT00000076481,ENSMMUP00000049547,0,0
ENSMMUT00000009701,ENSMMUP00000009112,0,0
ENSMMUT00000019614,ENSMMUP00000018367,1,0
ENSMMUT00000074290,ENSMMUP00000045384,0,0
ENSMMUT00000043530,ENSMMUP00000036531,0,0
ENSMMUT00000026460,ENSMMUP00000024768,0,0
ENSMMUT00000043529,ENSMMUP00000036530,0,0
ENSMMUT00000023426,ENSMMUP00000021920,0,0
ENSMMUT00000023433,ENSMMUP00000021927,0,0
ENSMMUT00000059556,ENSMMUP00000044511,0,0
ENSMMUT00000068708,ENSMMUP00000049436,0,0
ENSMMUT00000069701,ENSMMUP00000042662,1,0
ENSMMUT00000070474,ENSMMUP00000057656,0,0
ENSMMUT00000077216,ENSMMUP00000045494,0,0
ENSMMUT00000012254,ENSMMUP00000011493,0,0
ENSMMUT00000014312,ENSMMUP00000013403,0,0
ENSMMUT00000009113,ENSMMUP00000008562,0,0
ENSMMUT00000009116,ENSMMUP00000008565,0,0
ENSMMUT00000057987,ENSMMUP00000056483,0,0
ENSMMUT00000014365,ENSMMUP00000013455,0,0
ENSMMUT00000023925,ENSMMUP00000022395,0,0
ENSMMUT00000030563,ENSMMUP00000028603,0,0
ENSMMUT00000072152,ENSMMUP00000049496,0,0
ENSMMUT00000067234,ENSMMUP00000047554,0,0
ENSMMUT00000075699,ENSMMUP00000053348,0,0
ENSMMUT00000043524,ENSMMUP00000036525,0,0
ENSMMUT00000015694,ENSMMUP00000014702,0,0
ENSMMUT00000070673,ENSMMUP00000058447,0,0
ENSMMUT00000067753,ENSMMUP00000054120,0,0
ENSMMUT00000024189,ENSMMUP00000022634,0,0
ENSMMUT00000024554,ENSMMUP00000022983,0,0
ENSMMUT00000024556,ENSMMUP00000022985,0,0
ENSMMUT00000024557,ENSMMUP00000022986,0,0
ENSMMUT00000073012,ENSMMUP00000042559,0,0
ENSMMUT00000012858,ENSMMUP00000012055,0,0
ENSMMUT00000068533,ENSMMUP00000045423,0,0
ENSMMUT00000010561,ENSMMUP00000009907,0,0
ENSMMUT00000043522,ENSMMUP00000036523,0,0
ENSMMUT00000021099,ENSMMUP00000019729,0,0
ENSMMUT00000021101,ENSMMUP00000019731,0,0
ENSMMUT00000019984,ENSMMUP00000018704,0,0
ENSMMUT00000057981,ENSMMUP00000056617,0,0
ENSMMUT00000072785,ENSMMUP00000048137,0,0
ENSMMUT00000043519,ENSMMUP00000036520,0,0
ENSMMUT00000019378,ENSMMUP00000018148,0,0
ENSMMUT00000071168,ENSMMUP00000043135,0,0
ENSMMUT00000044803,ENSMMUP00000037825,0,0
ENSMMUT00000061621,ENSMMUP00000055644,0,0
ENSMMUT00000014294,ENSMMUP00000013388,0,0
ENSMMUT00000067999,ENSMMUP00000059056,0,0
ENSMMUT00000014296,ENSMMUP00000013390,0,0
ENSMMUT00000012590,ENSMMUP00000011804,0,0
ENSMMUT00000074619,ENSMMUP00000048716,0,0
ENSMMUT00000043518,ENSMMUP00000036519,0,0
ENSMMUT00000075031,ENSMMUP00000046093,0,0
ENSMMUT00000016266,ENSMMUP00000042813,0,0
ENSMMUT00000072469,ENSMMUP00000051297,0,0
ENSMMUT00000075784,ENSMMUP00000054720,0,0
ENSMMUT00000011136,ENSMMUP00000010442,0,0
ENSMMUT00000042610,ENSMMUP00000035619,0,0
ENSMMUT00000058916,ENSMMUP00000055783,0,0
ENSMMUT00000014813,ENSMMUP00000013878,0,0
ENSMMUT00000014821,ENSMMUP00000013886,0,0
ENSMMUT00000029329,ENSMMUP00000027442,0,0
ENSMMUT00000040408,ENSMMUP00000033469,0,0
ENSMMUT00000029331,ENSMMUP00000027444,0,0
ENSMMUT00000075825,ENSMMUP00000053627,0,0
ENSMMUT00000029332,ENSMMUP00000027445,0,0
ENSMMUT00000002949,ENSMMUP00000002786,0,0
ENSMMUT00000074820,ENSMMUP00000050431,0,0
ENSMMUT00000002956,ENSMMUP00000002793,0,0
ENSMMUT00000002961,ENSMMUP00000002797,0,0
ENSMMUT00000069592,ENSMMUP00000043430,0,0
ENSMMUT00000011743,ENSMMUP00000011012,0,0
ENSMMUT00000008873,ENSMMUP00000008343,0,0
ENSMMUT00000010021,ENSMMUP00000009407,0,0
ENSMMUT00000043489,ENSMMUP00000036491,1,0
ENSMMUT00000064817,ENSMMUP00000049408,0,0
ENSMMUT00000065720,ENSMMUP00000042484,0,0
ENSMMUT00000043482,ENSMMUP00000036484,0,0
ENSMMUT00000064175,ENSMMUP00000047896,0,0
ENSMMUT00000017006,ENSMMUP00000015928,0,0
ENSMMUT00000017007,ENSMMUP00000015929,0,0
ENSMMUT00000013240,ENSMMUP00000012410,0,0
ENSMMUT00000072255,ENSMMUP00000051963,0,0
ENSMMUT00000003258,ENSMMUP00000003076,0,0
ENSMMUT00000003259,ENSMMUP00000003077,0,0
ENSMMUT00000076790,ENSMMUP00000043572,0,0
ENSMMUT00000017447,ENSMMUP00000016339,0,0
ENSMMUT00000017448,ENSMMUP00000016340,0,0
ENSMMUT00000017449,ENSMMUP00000016341,0,0
ENSMMUT00000020918,ENSMMUP00000019567,0,0
ENSMMUT00000076020,ENSMMUP00000055950,0,0
ENSMMUT00000003995,ENSMMUP00000003771,0,0
ENSMMUT00000004079,ENSMMUP00000056918,0,0
ENSMMUT00000075012,ENSMMUP00000058297,0,0
ENSMMUT00000043467,ENSMMUP00000036469,0,0
ENSMMUT00000030309,ENSMMUP00000028362,0,0
ENSMMUT00000043464,ENSMMUP00000036466,0,0
ENSMMUT00000043462,ENSMMUP00000036464,0,0
ENSMMUT00000024858,ENSMMUP00000023266,1,0
ENSMMUT00000025057,ENSMMUP00000023442,0,0
ENSMMUT00000028916,ENSMMUP00000027061,0,0
ENSMMUT00000043457,ENSMMUP00000036459,0,0
ENSMMUT00000043455,ENSMMUP00000036457,0,0
ENSMMUT00000054416,ENSMMUP00000051610,0,0
ENSMMUT00000055813,ENSMMUP00000048851,0,0
ENSMMUT00000056378,ENSMMUP00000046301,0,0
ENSMMUT00000021898,ENSMMUP00000020483,0,0
ENSMMUT00000065748,ENSMMUP00000048295,0,0
ENSMMUT00000065094,ENSMMUP00000047012,0,0
ENSMMUT00000003869,ENSMMUP00000003657,0,0
ENSMMUT00000003874,ENSMMUP00000003661,0,0
ENSMMUT00000003883,ENSMMUP00000003670,0,0
ENSMMUT00000003882,ENSMMUP00000003669,0,0
ENSMMUT00000060599,ENSMMUP00000042123,0,0
ENSMMUT00000013523,ENSMMUP00000012670,0,0
ENSMMUT00000002995,ENSMMUP00000002828,0,0
