ENSMMUT00000061434	GO:0051298	centrosome duplication	The replication of a centrosome, a structure comprised of a pair of centrioles and peri-centriolar material from which a microtubule spindle apparatus is organized.	biological_process
ENSMMUT00000061434	GO:0090630	activation of GTPase activity	Any process that initiates the activity of an inactive GTPase through the replacement of GDP by GTP.	biological_process
ENSMMUT00000072073	GO:0016020	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.	cellular_component
ENSMMUT00000072073	GO:0016021	integral component of membrane	The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
ENSMMUT00000016296	GO:0006508	proteolysis	The hydrolysis of proteins into smaller polypeptides and/or amino acids by cleavage of their peptide bonds.	biological_process
ENSMMUT00000016296	GO:0004252	serine-type endopeptidase activity	Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine).	molecular_function
ENSMMUT00000016296	GO:0005515	protein binding	Interacting selectively and non-covalently with any protein or protein complex (a complex of two or more proteins that may include other nonprotein molecules).	molecular_function
ENSMMUT00000016296	GO:0005576	extracellular region	The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite.	cellular_component
ENSMMUT00000016296	GO:0008233	peptidase activity	Catalysis of the hydrolysis of a peptide bond. A peptide bond is a covalent bond formed when the carbon atom from the carboxyl group of one amino acid shares electrons with the nitrogen atom from the amino group of a second amino acid.	molecular_function
ENSMMUT00000016296	GO:0008236	serine-type peptidase activity	Catalysis of the hydrolysis of peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine).	molecular_function
ENSMMUT00000016296	GO:0016787	hydrolase activity	Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc. Hydrolase is the systematic name for any enzyme of EC class 3.	molecular_function
ENSMMUT00000016296	GO:0007596	blood coagulation	The sequential process in which the multiple coagulation factors of the blood interact, ultimately resulting in the formation of an insoluble fibrin clot; it may be divided into three stages: stage 1, the formation of intrinsic and extrinsic prothrombin converting principle; stage 2, the formation of thrombin; stage 3, the formation of stable fibrin polymers.	biological_process
ENSMMUT00000016296	GO:0030193	regulation of blood coagulation	Any process that modulates the frequency, rate or extent of blood coagulation.	biological_process
ENSMMUT00000016296	GO:0031639	plasminogen activation	The process in which inactive plasminogen is processed to active plasmin. This process includes cleavage at an internal Arg-Val site to form an N-terminal A-chain and C-terminal B-chain held together by a disulfide bond, and can include further proteolytic cleavage events to remove the preactivation peptide.	biological_process
ENSMMUT00000016296	GO:0051919	positive regulation of fibrinolysis	Any process that activates, maintains or increases the frequency, rate or extent of fibrinolysis, an ongoing process that solubilizes fibrin, resulting in the removal of small blood clots.	biological_process
ENSMMUT00000016296	GO:0005615	extracellular space	That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid.	cellular_component
ENSMMUT00000059218	GO:0005515	protein binding	Interacting selectively and non-covalently with any protein or protein complex (a complex of two or more proteins that may include other nonprotein molecules).	molecular_function
ENSMMUT00000059218	GO:0005509	calcium ion binding	Interacting selectively and non-covalently with calcium ions (Ca2+).	molecular_function
ENSMMUT00000059218	GO:0062023	collagen-containing extracellular matrix	An extracellular matrix consisting mainly of proteins (especially collagen) and glycosaminoglycans (mostly as proteoglycans) that provides not only essential physical scaffolding for the cellular constituents but can also initiate crucial biochemical and biomechanical cues required for tissue morphogenesis, differentiation and homeostasis. The components are secreted by cells in the vicinity and form a sheet underlying or overlying cells such as endothelial and epithelial cells.	cellular_component
ENSMMUT00000059218	GO:0005539	glycosaminoglycan binding	Interacting selectively and non-covalently with any glycan (polysaccharide) containing a substantial proportion of aminomonosaccharide residues.	molecular_function
ENSMMUT00000059218	GO:0008201	heparin binding	Interacting selectively and non-covalently with heparin, any member of a group of glycosaminoglycans found mainly as an intracellular component of mast cells and which consist predominantly of alternating alpha-(1->4)-linked D-galactose and N-acetyl-D-glucosamine-6-sulfate residues.	molecular_function
ENSMMUT00000059218	GO:0010595	positive regulation of endothelial cell migration	Any process that increases the rate, frequency, or extent of the orderly movement of an endothelial cell into the extracellular matrix to form an endothelium.	biological_process
ENSMMUT00000059218	GO:0010811	positive regulation of cell-substrate adhesion	Any process that increases the frequency, rate or extent of cell-substrate adhesion. Cell-substrate adhesion is the attachment of a cell to the underlying substrate via adhesion molecules.	biological_process
ENSMMUT00000059218	GO:0030198	extracellular matrix organization	A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an extracellular matrix.	biological_process
