Transcript,Protein,Num del,Num dup
ENST00000242786,ENSP00000242786,0,0
ENST00000242776,ENSP00000242776,0,0
ENST00000342216,ENSP00000343325,0,0
ENST00000292513,ENSP00000292513,0,0
ENST00000586027,ENSP00000466747,0,0
ENST00000254322,ENSP00000254322,0,0
ENST00000596073,ENSP00000472697,0,0
ENST00000215565,ENSP00000215565,0,0
ENST00000417570,ENSP00000393719,1,0
ENST00000253673,ENSP00000253673,0,0
ENST00000292530,ENSP00000292530,0,0
ENST00000601345,ENSP00000471297,0,0
ENST00000322301,ENSP00000316955,0,0
ENST00000248073,ENSP00000248073,0,0
ENST00000248058,ENSP00000248058,0,0
ENST00000327462,ENSP00000328144,0,0
ENST00000248072,ENSP00000248072,0,0
ENST00000221742,ENSP00000221742,0,0
ENST00000292574,ENSP00000292574,0,0
ENST00000427043,ENSP00000393417,1,0
ENST00000209540,ENSP00000209540,0,0
ENST00000342784,ENSP00000341489,0,0
ENST00000263383,ENSP00000263383,0,0
ENST00000263388,ENSP00000263388,0,0
ENST00000602233,ENSP00000469345,0,0
ENST00000263377,ENSP00000263377,0,0
ENST00000269701,ENSP00000269701,0,0
ENST00000397410,ENSP00000380557,0,0
ENST00000343625,ENSP00000341905,0,0
ENST00000292609,ENSP00000292609,0,0
ENST00000601005,ENSP00000469866,0,0
ENST00000612078,ENSP00000477567,0,0
ENST00000591058,ENSP00000466988,0,0
ENST00000550308,ENSP00000448998,0,0
ENST00000305899,ENSP00000306095,0,1
ENST00000305892,ENSP00000307130,0,0
ENST00000221700,ENSP00000221700,1,0
ENST00000248041,ENSP00000248041,0,0
ENST00000322107,ENSP00000318834,0,0
ENST00000586682,ENSP00000467501,0,0
ENST00000613986,ENSP00000483354,1,0
ENST00000269878,ENSP00000269878,0,0
ENST00000263384,ENSP00000263384,0,0
ENST00000444449,ENSP00000388996,1,0
ENST00000248071,ENSP00000248071,0,0
ENST00000455140,ENSP00000393313,0,0
ENST00000269881,ENSP00000269881,0,0
ENST00000409035,ENSP00000386951,0,0
ENST00000221671,ENSP00000221671,0,0
ENST00000198939,ENSP00000198939,0,0
ENST00000595753,ENSP00000470652,0,0
ENST00000263390,ENSP00000263390,0,0
ENST00000593991,ENSP00000472547,0,0
ENST00000487803,ENSP00000437332,0,0
ENST00000187762,ENSP00000187762,1,0
ENST00000552788,ENSP00000447224,1,0
ENST00000379803,ENSP00000369131,0,0
ENST00000248076,ENSP00000248076,0,0
ENST00000443236,ENSP00000402505,0,0
ENST00000253669,ENSP00000253669,0,0
ENST00000594824,ENSP00000471367,1,0
ENST00000263897,ENSP00000263897,0,0
ENST00000215061,ENSP00000215061,0,0
ENST00000291442,ENSP00000291442,0,0
ENST00000594059,ENSP00000473056,0,0
ENST00000252597,ENSP00000252597,1,0
ENST00000601043,ENSP00000470920,0,0
ENST00000596542,ENSP00000469159,0,0
ENST00000394458,ENSP00000377971,0,0
ENST00000247706,ENSP00000247706,0,0
ENST00000595444,ENSP00000472266,0,0
ENST00000593466,ENSP00000473086,0,0
ENST00000159087,ENSP00000159087,0,0
ENST00000358792,ENSP00000351644,0,0
ENST00000252590,ENSP00000252590,0,0
ENST00000252593,ENSP00000252593,0,0
ENST00000543795,ENSP00000444653,0,0
ENST00000341130,ENSP00000342162,0,1
ENST00000594663,ENSP00000472415,1,1
ENST00000301944,ENSP00000305631,1,0
ENST00000252595,ENSP00000252595,1,0
ENST00000252603,ENSP00000252603,0,1
ENST00000335393,ENSP00000335040,0,0
ENST00000252599,ENSP00000252599,0,0
ENST00000551649,ENSP00000447236,0,0
ENST00000324096,ENSP00000325313,0,0
ENST00000597512,ENSP00000470568,1,0
ENST00000318683,ENSP00000321874,0,0
ENST00000379695,ENSP00000369017,0,0
ENST00000458235,ENSP00000391676,0,1
ENST00000222247,ENSP00000222247,0,0
ENST00000222248,ENSP00000222248,0,0
ENST00000445755,ENSP00000408730,1,0
ENST00000222249,ENSP00000476519,0,0
ENST00000222250,ENSP00000222250,0,0
ENST00000600835,ENSP00000470788,1,0
ENST00000262811,ENSP00000262811,0,0
ENST00000222254,ENSP00000222254,0,0
ENST00000593731,ENSP00000471914,0,0
ENST00000407280,ENSP00000384886,0,0
ENST00000599612,ENSP00000469836,0,0
ENST00000222256,ENSP00000222256,0,0
ENST00000355502,ENSP00000347689,1,0
ENST00000594617,ENSP00000469696,1,0
ENST00000392413,ENSP00000376213,0,0
ENST00000252818,ENSP00000252818,0,0
ENST00000594828,ENSP00000477443,0,0
ENST00000269919,ENSP00000269919,0,0
ENST00000252809,ENSP00000252809,0,0
ENST00000339007,ENSP00000340983,0,0
ENST00000270061,ENSP00000270061,0,0
ENST00000338128,ENSP00000337746,0,0
ENST00000262809,ENSP00000262809,0,0
ENST00000597960,ENSP00000471700,0,0
ENST00000601630,ENSP00000469648,1,0
ENST00000596272,ENSP00000472768,0,0
ENST00000392386,ENSP00000376188,0,0
ENST00000358607,ENSP00000351422,0,0
ENST00000262817,ENSP00000262817,0,0
ENST00000300976,ENSP00000300976,3,0
ENST00000338797,ENSP00000345001,0,0
ENST00000222271,ENSP00000222271,0,0
ENST00000599848,ENSP00000470142,0,0
ENST00000623927,ENSP00000485582,0,0
ENST00000247005,ENSP00000247005,0,0
ENST00000600932,ENSP00000469035,0,0
ENST00000596918,ENSP00000469669,1,0
ENST00000247003,ENSP00000247003,1,0
ENST00000539827,ENSP00000439937,1,0
ENST00000600377,ENSP00000472914,0,0
ENST00000535612,ENSP00000444156,2,0
ENST00000318596,ENSP00000326693,0,0
ENST00000162044,ENSP00000162044,0,0
ENST00000514819,ENSP00000454967,0,0
ENST00000410050,ENSP00000386374,0,0
ENST00000488252,ENSP00000467744,0,0
ENST00000303088,ENSP00000305071,0,0
ENST00000420605,ENSP00000402756,0,0
ENST00000252575,ENSP00000252575,0,0
ENST00000291481,ENSP00000291481,1,0
ENST00000389363,ENSP00000374014,0,0
ENST00000247001,ENSP00000247001,0,0
ENST00000262815,ENSP00000262815,0,0
ENST00000404158,ENSP00000384899,0,0
ENST00000585580,ENSP00000466477,0,0
ENST00000428459,ENSP00000465129,0,0
ENST00000555938,ENSP00000452549,0,0
ENST00000514277,ENSP00000426964,0,0
ENST00000586018,ENSP00000467413,0,0
ENST00000251203,ENSP00000251203,0,0
ENST00000542587,ENSP00000443256,0,0
ENST00000203556,ENSP00000203556,0,0
ENST00000357324,ENSP00000349877,0,0
ENST00000318110,ENSP00000319716,0,0
ENST00000344099,ENSP00000340514,0,0
ENST00000591639,ENSP00000468150,4,0
ENST00000589717,ENSP00000468720,0,0
ENST00000343769,ENSP00000342002,0,0
ENST00000597972,ENSP00000470718,0,1
ENST00000418063,ENSP00000410466,0,0
ENST00000335117,ENSP00000335042,2,0
ENST00000427401,ENSP00000395733,0,0
ENST00000612591,ENSP00000484232,0,0
ENST00000344519,ENSP00000461425,1,0
ENST00000328178,ENSP00000329793,0,0
ENST00000261560,ENSP00000261560,1,0
ENST00000456283,ENSP00000478345,1,1
ENST00000311048,ENSP00000308578,1,0
ENST00000611392,ENSP00000478939,1,0
ENST00000356929,ENSP00000349401,1,0
ENST00000311015,ENSP00000311957,0,0
ENST00000392288,ENSP00000376110,1,0
ENST00000600810,ENSP00000473166,0,0
ENST00000358491,ENSP00000351280,2,0
ENST00000608416,ENSP00000476534,3,0
ENST00000357491,ENSP00000350085,0,0
ENST00000397126,ENSP00000380315,1,0
ENST00000594947,ENSP00000470209,0,0
ENST00000601693,ENSP00000469582,1,0
ENST00000357774,ENSP00000350418,0,0
ENST00000456783,ENSP00000413660,0,0
ENST00000397104,ENSP00000380293,1,0
ENST00000594710,ENSP00000471593,0,0
ENST00000597761,ENSP00000472959,0,0
ENST00000418100,ENSP00000413411,1,0
ENST00000300619,ENSP00000300619,0,0
ENST00000359788,ENSP00000352836,0,0
ENST00000402377,ENSP00000384000,1,0
ENST00000322487,ENSP00000317125,1,0
ENST00000357002,ENSP00000349494,0,0
ENST00000304863,ENSP00000306397,0,0
ENST00000335523,ENSP00000335038,0,0
ENST00000585603,ENSP00000465213,0,0
ENST00000436066,ENSP00000389787,0,0
ENST00000392278,ENSP00000376103,0,0
ENST00000262643,ENSP00000262643,0,0
ENST00000392271,ENSP00000376097,3,2
ENST00000355537,ENSP00000347730,5,0
ENST00000240587,ENSP00000240587,1,0
ENST00000544431,ENSP00000441549,0,0
ENST00000342179,ENSP00000344937,0,0
ENST00000419343,ENSP00000476525,0,0
ENST00000306065,ENSP00000304292,0,0
ENST00000334176,ENSP00000334134,0,0
ENST00000397061,ENSP00000380251,1,0
ENST00000587772,ENSP00000468439,0,0
ENST00000305768,ENSP00000306105,0,0
ENST00000588258,ENSP00000466121,0,0
ENST00000254260,ENSP00000254260,0,0
ENST00000170564,ENSP00000170564,0,1
ENST00000355868,ENSP00000348129,0,0
ENST00000253193,ENSP00000253193,0,0
ENST00000253188,ENSP00000253188,0,0
ENST00000498907,ENSP00000427514,0,0
ENST00000284000,ENSP00000284000,0,0
ENST00000244137,ENSP00000244137,0,1
ENST00000262622,ENSP00000262622,0,1
ENST00000589786,ENSP00000467612,0,0
ENST00000433627,ENSP00000413964,1,0
ENST00000299505,ENSP00000299505,2,0
ENST00000415930,ENSP00000405573,1,0
ENST00000592740,ENSP00000468690,0,0
ENST00000246535,ENSP00000246535,0,0
ENST00000246548,ENSP00000246548,1,0
ENST00000590071,ENSP00000466953,0,0
ENST00000379204,ENSP00000368502,0,0
ENST00000627982,ENSP00000486577,0,0
ENST00000392232,ENSP00000376065,0,0
ENST00000329285,ENSP00000333802,0,0
ENST00000303586,ENSP00000303889,0,0
ENST00000404801,ENSP00000385099,0,0
ENST00000599564,ENSP00000470220,0,0
ENST00000415950,ENSP00000396915,0,0
ENST00000262626,ENSP00000262626,0,0
ENST00000604255,ENSP00000473929,0,0
ENST00000310123,ENSP00000312273,0,0
ENST00000589121,ENSP00000467818,0,0
ENST00000588265,ENSP00000465784,0,0
ENST00000588699,ENSP00000467053,0,0
ENST00000324675,ENSP00000323355,0,0
ENST00000621372,ENSP00000480821,0,0
ENST00000594064,ENSP00000471511,0,0
ENST00000598398,ENSP00000471894,0,0
ENST00000392213,ENSP00000376048,1,0
ENST00000085219,ENSP00000085219,0,0
ENST00000246553,ENSP00000246553,0,0
ENST00000594310,ENSP00000469522,0,0
ENST00000454971,ENSP00000410925,0,0
ENST00000599180,ENSP00000473159,0,0
ENST00000338897,ENSP00000339251,0,0
ENST00000339686,ENSP00000342012,0,0
ENST00000452271,ENSP00000430242,0,0
ENST00000222286,ENSP00000222286,0,0
ENST00000222284,ENSP00000222284,0,0
ENST00000262623,ENSP00000262623,0,0
ENST00000203166,ENSP00000439056,0,0
ENST00000262633,ENSP00000262633,0,0
ENST00000379026,ENSP00000368312,0,0
ENST00000379013,ENSP00000368298,0,0
ENST00000262630,ENSP00000262630,0,0
ENST00000420124,ENSP00000398837,1,0
ENST00000592537,ENSP00000466181,0,0
ENST00000589807,ENSP00000472696,0,0
ENST00000412391,ENSP00000397645,0,0
ENST00000222266,ENSP00000222266,0,0
ENST00000591613,ENSP00000468389,0,0
ENST00000301159,ENSP00000301159,0,0
ENST00000004982,ENSP00000004982,0,0
ENST00000396908,ENSP00000380116,0,0
ENST00000314737,ENSP00000320038,0,0
ENST00000301175,ENSP00000301175,0,0
ENST00000378910,ENSP00000368190,0,0
ENST00000360202,ENSP00000353331,0,0
ENST00000221891,ENSP00000221891,0,0
ENST00000606253,ENSP00000475712,0,0
ENST00000246551,ENSP00000246551,0,0
ENST00000585901,ENSP00000468608,0,0
ENST00000588831,ENSP00000466989,0,0
ENST00000378887,ENSP00000368165,0,0
ENST00000324444,ENSP00000316130,0,0
ENST00000378875,ENSP00000368152,0,0
ENST00000360535,ENSP00000353732,0,0
ENST00000292894,ENSP00000292894,0,0
ENST00000401500,ENSP00000384792,0,0
ENST00000585332,ENSP00000465620,0,0
ENST00000221859,ENSP00000221859,0,0
ENST00000221855,ENSP00000221855,1,0
ENST00000587718,ENSP00000468041,0,0
ENST00000292907,ENSP00000292907,0,0
ENST00000355114,ENSP00000347234,0,0
ENST00000456324,ENSP00000400391,0,0
ENST00000270001,ENSP00000270001,0,0
ENST00000392161,ENSP00000431265,0,1
ENST00000392170,ENSP00000376010,0,0
ENST00000588993,ENSP00000467219,0,0
ENST00000591340,ENSP00000465578,0,0
ENST00000292928,ENSP00000292928,0,0
ENST00000614133,ENSP00000479585,1,0
ENST00000536254,ENSP00000441838,0,0
ENST00000591344,ENSP00000464976,0,0
ENST00000615484,ENSP00000478852,0,0
ENST00000589046,ENSP00000465431,0,0
ENST00000520965,ENSP00000428679,0,0
ENST00000333987,ENSP00000334685,0,0
ENST00000337995,ENSP00000338770,0,1
ENST00000585860,ENSP00000465960,0,0
ENST00000292841,ENSP00000292841,0,0
ENST00000532828,ENSP00000433773,0,0
ENST00000589413,ENSP00000464871,0,0
ENST00000324411,ENSP00000315505,0,0
ENST00000436120,ENSP00000390179,0,0
ENST00000316950,ENSP00000325018,3,1
ENST00000586475,ENSP00000467218,0,0
ENST00000445217,ENSP00000396402,0,0
ENST00000592533,ENSP00000466274,0,0
ENST00000451802,ENSP00000392638,0,0
ENST00000514101,ENSP00000422930,0,0
ENST00000590008,ENSP00000466370,1,0
ENST00000586606,ENSP00000467889,0,0
ENST00000355202,ENSP00000347338,0,0
ENST00000536220,ENSP00000440464,0,0
ENST00000447313,ENSP00000405012,0,0
ENST00000222345,ENSP00000222345,2,0
ENST00000355526,ENSP00000347716,0,0
ENST00000301244,ENSP00000301244,0,1
ENST00000301242,ENSP00000301242,0,0
ENST00000591889,ENSP00000468040,0,0
ENST00000301246,ENSP00000301246,0,0
ENST00000339413,ENSP00000343435,0,0
ENST00000263372,ENSP00000263372,0,0
ENST00000409235,ENSP00000386962,2,0
ENST00000215071,ENSP00000215071,0,0
ENST00000334928,ENSP00000334940,1,0
ENST00000587013,ENSP00000467540,0,0
ENST00000252530,ENSP00000252530,0,0
ENST00000615439,ENSP00000479844,0,0
ENST00000359596,ENSP00000352608,0,0
ENST00000591517,ENSP00000465039,0,0
ENST00000248342,ENSP00000248342,0,0
ENST00000252699,ENSP00000252699,0,0
ENST00000328867,ENSP00000331636,0,0
ENST00000378626,ENSP00000367891,0,0
ENST00000314980,ENSP00000313571,0,0
ENST00000307751,ENSP00000302100,1,0
ENST00000221418,ENSP00000221418,0,0
ENST00000594769,ENSP00000470059,2,0
ENST00000221419,ENSP00000221419,0,0
ENST00000591812,ENSP00000467107,0,0
ENST00000613542,ENSP00000481932,0,0
ENST00000313582,ENSP00000312988,0,0
ENST00000571838,ENSP00000460665,0,0
ENST00000600042,ENSP00000472847,0,0
ENST00000599996,ENSP00000472465,0,0
ENST00000402029,ENSP00000384579,0,0
ENST00000595329,ENSP00000470361,0,0
ENST00000292853,ENSP00000292853,0,0
ENST00000331256,ENSP00000327557,0,0
ENST00000358301,ENSP00000351049,0,0
ENST00000339852,ENSP00000342137,0,0
ENST00000318438,ENSP00000325564,0,0
ENST00000613087,ENSP00000481633,0,0
ENST00000606380,ENSP00000476098,0,0
ENST00000331982,ENSP00000333639,0,0
ENST00000333625,ENSP00000329991,0,0
ENST00000248668,ENSP00000248668,0,0
ENST00000597595,ENSP00000472249,0,0
ENST00000314471,ENSP00000317224,0,0
ENST00000221265,ENSP00000221265,0,0
ENST00000615911,ENSP00000481733,0,0
ENST00000594442,ENSP00000471239,0,0
ENST00000425673,ENSP00000392906,0,0
ENST00000339471,ENSP00000367806,0,0
ENST00000598725,ENSP00000469090,0,0
ENST00000314349,ENSP00000318115,0,0
ENST00000205143,ENSP00000205143,0,0
ENST00000622070,ENSP00000481883,0,0
ENST00000326282,ENSP00000317564,0,0
ENST00000390658,ENSP00000375073,0,0
ENST00000621475,ENSP00000483444,0,0
ENST00000392051,ENSP00000375904,0,0
ENST00000360675,ENSP00000353893,0,0
ENST00000221804,ENSP00000221804,0,0
ENST00000323039,ENSP00000312789,0,0
ENST00000221801,ENSP00000221801,0,0
ENST00000616721,ENSP00000481056,0,0
ENST00000157812,ENSP00000157812,0,0
ENST00000347077,ENSP00000339823,0,0
ENST00000617676,ENSP00000484593,0,0
ENST00000594395,ENSP00000469786,0,0
ENST00000253055,ENSP00000253055,0,0
ENST00000311308,ENSP00000311760,0,0
ENST00000599263,ENSP00000470643,0,0
ENST00000392038,ENSP00000375892,3,0
ENST00000582783,ENSP00000463159,0,0
ENST00000409735,ENSP00000386938,0,0
ENST00000291823,ENSP00000291823,0,0
ENST00000324001,ENSP00000326018,0,0
ENST00000357949,ENSP00000350633,0,0
ENST00000322354,ENSP00000325414,0,0
ENST00000352632,ENSP00000263373,0,0
ENST00000291842,ENSP00000291842,0,0
ENST00000308370,ENSP00000311905,2,0
ENST00000252891,ENSP00000252891,0,0
ENST00000324464,ENSP00000315118,0,0
ENST00000263370,ENSP00000263370,0,0
ENST00000378313,ENSP00000367564,0,0
ENST00000243563,ENSP00000243563,0,0
ENST00000263369,ENSP00000263369,0,0
ENST00000600729,ENSP00000472384,0,0
ENST00000594800,ENSP00000470246,0,0
ENST00000594136,ENSP00000469872,0,0
ENST00000406058,ENSP00000385253,0,0
ENST00000601627,ENSP00000469533,0,0
ENST00000301141,ENSP00000301141,0,0
ENST00000301146,ENSP00000301146,0,0
ENST00000324071,ENSP00000324648,0,0
ENST00000330436,ENSP00000332679,0,0
ENST00000331105,ENSP00000333534,0,0
ENST00000310054,ENSP00000308032,0,0
ENST00000301178,ENSP00000301178,0,0
ENST00000392006,ENSP00000375863,0,0
ENST00000221930,ENSP00000221930,0,0
ENST00000269967,ENSP00000269967,0,0
ENST00000540732,ENSP00000443246,0,0
ENST00000604123,ENSP00000474871,0,0
ENST00000243578,ENSP00000243578,0,0
ENST00000221233,ENSP00000221233,0,0
ENST00000457836,ENSP00000416000,0,0
ENST00000321702,ENSP00000312700,0,0
ENST00000417807,ENSP00000403910,0,0
ENST00000378187,ENSP00000367429,0,0
ENST00000401445,ENSP00000385739,0,0
ENST00000600925,ENSP00000473018,0,0
ENST00000401731,ENSP00000385932,0,0
ENST00000221992,ENSP00000221992,0,0
ENST00000598976,ENSP00000469421,0,0
ENST00000199764,ENSP00000199764,0,0
ENST00000357396,ENSP00000349971,0,0
ENST00000609812,ENSP00000476510,0,0
ENST00000596827,ENSP00000469525,0,0
ENST00000593863,ENSP00000470004,0,0
ENST00000597454,ENSP00000468922,0,0
ENST00000599846,ENSP00000470715,0,0
ENST00000222008,ENSP00000222008,0,0
ENST00000441343,ENSP00000411503,1,0
ENST00000301218,ENSP00000301218,1,0
ENST00000222339,ENSP00000222339,0,0
ENST00000560804,ENSP00000452930,1,0
ENST00000596251,ENSP00000471512,0,0
ENST00000301215,ENSP00000301215,0,0
ENST00000453535,ENSP00000412663,0,0
ENST00000594664,ENSP00000470087,0,0
ENST00000222329,ENSP00000222329,0,0
ENST00000572681,ENSP00000459719,0,0
ENST00000538771,ENSP00000444935,0,0
ENST00000341747,ENSP00000342709,0,0
ENST00000301204,ENSP00000301204,0,0
ENST00000251268,ENSP00000251268,0,0
ENST00000597255,ENSP00000469590,0,0
ENST00000244289,ENSP00000244289,2,0
ENST00000601181,ENSP00000472467,0,0
ENST00000161559,ENSP00000161559,0,0
ENST00000244336,ENSP00000244336,0,0
ENST00000595140,ENSP00000468936,0,0
ENST00000306511,ENSP00000305005,0,0
ENST00000312439,ENSP00000308970,0,0
ENST00000292125,ENSP00000292125,0,0
ENST00000446844,ENSP00000470856,0,0
ENST00000320078,ENSP00000319140,0,0
ENST00000406487,ENSP00000385706,0,0
ENST00000599812,ENSP00000471866,1,0
ENST00000405312,ENSP00000384770,0,0
ENST00000270077,ENSP00000270077,0,0
ENST00000618265,ENSP00000479536,0,0
ENST00000602198,ENSP00000472308,0,0
ENST00000244333,ENSP00000244333,0,0
ENST00000292140,ENSP00000292140,0,0
ENST00000600651,ENSP00000469037,0,0
ENST00000458714,ENSP00000413956,0,0
ENST00000262887,ENSP00000262887,0,0
ENST00000594374,ENSP00000472698,0,0
ENST00000612042,ENSP00000479240,0,0
ENST00000602269,ENSP00000472250,0,0
ENST00000391965,ENSP00000375827,0,0
ENST00000607544,ENSP00000476253,0,0
ENST00000598676,ENSP00000469484,0,0
ENST00000222374,ENSP00000222374,0,0
ENST00000340093,ENSP00000339328,0,0
ENST00000244314,ENSP00000244314,0,0
ENST00000270066,ENSP00000270066,0,0
ENST00000262888,ENSP00000262888,0,0
ENST00000377950,ENSP00000367185,0,0
ENST00000618787,ENSP00000484852,0,0
ENST00000587539,ENSP00000466051,0,0
ENST00000589703,ENSP00000468579,0,0
ENST00000251269,ENSP00000251269,0,0
ENST00000407951,ENSP00000385163,1,0
ENST00000429154,ENSP00000409318,1,0
ENST00000391960,ENSP00000375822,0,0
ENST00000591793,ENSP00000467018,0,0
ENST00000434772,ENSP00000401947,0,0
ENST00000421176,ENSP00000411032,0,0
ENST00000336976,ENSP00000337368,0,0
ENST00000590612,ENSP00000468686,0,0
ENST00000592437,ENSP00000465011,0,0
ENST00000454662,ENSP00000393265,0,0
ENST00000313040,ENSP00000321049,0,0
ENST00000291182,ENSP00000291182,0,0
ENST00000391958,ENSP00000375820,0,0
ENST00000337401,ENSP00000337081,1,0
ENST00000588212,ENSP00000468271,0,0
ENST00000591679,ENSP00000464788,0,0
ENST00000614049,ENSP00000479884,0,0
ENST00000221327,ENSP00000221327,0,0
ENST00000614924,ENSP00000481937,0,0
ENST00000428245,ENSP00000410629,0,0
ENST00000425690,ENSP00000402060,0,0
ENST00000403660,ENSP00000384887,0,0
ENST00000405314,ENSP00000385576,0,0
ENST00000164227,ENSP00000164227,0,0
ENST00000270233,ENSP00000270233,0,0
ENST00000252483,ENSP00000252483,0,0
ENST00000252487,ENSP00000252487,0,0
ENST00000252486,ENSP00000252486,0,0
ENST00000592885,ENSP00000467368,0,0
ENST00000589057,ENSP00000468139,0,0
ENST00000592954,ENSP00000468236,0,0
ENST00000590360,ENSP00000466775,0,0
ENST00000337392,ENSP00000336994,0,0
ENST00000221452,ENSP00000221452,0,0
ENST00000221455,ENSP00000221455,0,0
ENST00000303809,ENSP00000302770,0,0
ENST00000591747,ENSP00000465704,0,0
ENST00000262891,ENSP00000262891,0,0
ENST00000221462,ENSP00000221462,0,0
ENST00000317951,ENSP00000321976,0,0
ENST00000006275,ENSP00000006275,0,0
ENST00000433642,ENSP00000393840,0,0
ENST00000593083,ENSP00000466282,0,0
ENST00000413988,ENSP00000400713,0,1
ENST00000221476,ENSP00000221476,0,0
ENST00000470402,ENSP00000436019,0,0
ENST00000391945,ENSP00000375809,0,0
ENST00000360957,ENSP00000354218,0,0
ENST00000589804,ENSP00000465099,0,0
ENST00000013807,ENSP00000013807,0,0
ENST00000353609,ENSP00000245919,1,1
ENST00000245923,ENSP00000245923,0,0
ENST00000451287,ENSP00000397050,0,0
ENST00000245932,ENSP00000245932,0,0
ENST00000323060,ENSP00000319817,0,0
ENST00000323040,ENSP00000319744,0,0
ENST00000587152,ENSP00000468312,0,0
ENST00000590918,ENSP00000467494,0,0
ENST00000588301,ENSP00000465216,0,0
ENST00000012049,ENSP00000012049,0,0
ENST00000317683,ENSP00000410007,0,0
ENST00000457052,ENSP00000402674,0,0
ENST00000343373,ENSP00000345997,0,0
ENST00000593999,ENSP00000471312,0,0
ENST00000270223,ENSP00000270223,0,0
ENST00000221538,ENSP00000221538,0,0
ENST00000245934,ENSP00000245934,0,0
ENST00000302177,ENSP00000304004,0,0
ENST00000302165,ENSP00000307265,0,0
ENST00000322217,ENSP00000325402,0,0
ENST00000341294,ENSP00000341021,0,0
ENST00000263257,ENSP00000263257,0,0
ENST00000595358,ENSP00000471454,0,0
ENST00000008938,ENSP00000008938,0,0
ENST00000377697,ENSP00000366926,0,0
ENST00000341415,ENSP00000344860,0,0
ENST00000434646,ENSP00000395219,0,0
ENST00000437936,ENSP00000415823,0,0
ENST00000377670,ENSP00000366898,1,0
ENST00000012443,ENSP00000012443,1,0
ENST00000313683,ENSP00000318131,0,0
ENST00000414155,ENSP00000392262,1,0
ENST00000599531,ENSP00000473036,0,0
ENST00000596362,ENSP00000472141,0,0
ENST00000291294,ENSP00000291294,1,0
ENST00000300873,ENSP00000300873,0,0
ENST00000391916,ENSP00000375783,0,0
ENST00000595515,ENSP00000470804,1,0
ENST00000391910,ENSP00000375777,0,0
